7497006112,2017/11/08,15:10:16
7497006163,2017/11/08,15:10:20
7401016386,2017/11/08,15:10:58
7497002707,2017/11/08,15:23:10
7497008135,2017/11/08,15:23:13
7497008078,2017/11/08,15:23:15
7497008405,2017/11/08,15:25:05
7497008423,2017/11/08,15:25:44
7497008154,2017/11/08,15:25:45
7497008269,2017/11/08,15:27:43
29709425826921,2017/11/08,15:27:47
7497005308,2017/11/08,15:28:59
7497004194,2017/11/08,15:29:13
7401016433,2017/11/08,15:29:16
7497000208,2017/11/08,15:29:23
7497007575,2017/11/08,15:29:27
7497003566,2017/11/08,15:29:30
7497003758,2017/11/08,15:29:32
7497007871,2017/11/08,15:29:34
7497006619,2017/11/08,15:29:36
7497006537,2017/11/08,15:29:39
7401008686,2017/11/08,15:29:43
7497005522,2017/11/08,15:30:02
7497002474,2017/11/08,15:30:04
7497007059,2017/11/08,15:30:16
7497008202,2017/11/08,15:30:26
7497008208,2017/11/08,15:31:08
9399018756,2017/11/08,15:31:37
7497000672,2017/11/08,15:31:54
7497008733,2017/11/08,15:31:56
9399018770,2017/11/08,15:32:30
9399018771,2017/11/08,15:32:32
9399019605,2017/11/08,15:32:47
29072699261221,2017/11/08,15:34:03
7497007071,2017/11/08,15:34:06
7497007072,2017/11/08,15:34:09
7411007207,2017/11/08,15:36:55
7497006258,2017/11/08,15:43:42
7497008212,2017/11/08,15:44:25
7497006713,2017/11/08,15:45:37
7497006713,2017/11/08,15:45:39
7411007268,2017/11/08,15:47:22
7497005242,2017/11/08,15:47:27
7411006831,2017/11/08,15:48:05
7497007266,2017/11/08,15:48:32
