9399020001,2017/11/06,12:09:27
9399019942,2017/11/06,12:09:32
7411007297,2017/11/06,12:09:40
7411007295,2017/11/06,12:09:43
7497001465,2017/11/06,12:14:41
7497007667,2017/11/06,12:14:44
7497007787,2017/11/06,12:15:18
7497007425,2017/11/06,12:15:33
7497006154,2017/11/06,12:16:46
29652014521992,2017/11/06,12:17:48
7497001512,2017/11/06,12:18:21
29213169222912,2017/11/06,12:20:46
7401015560,2017/11/06,12:21:06
7497008159,2017/11/06,12:21:21
7497003608,2017/11/06,12:21:27
7497006755,2017/11/06,12:23:06
7497005057,2017/11/06,12:23:09
7411007299,2017/11/06,12:23:24
7401015578,2017/11/06,12:23:27
7497005027,2017/11/06,12:26:13
7497003343,2017/11/06,12:26:41
7497002918,2017/11/06,12:26:43
7497003191,2017/11/06,12:26:45
7497003568,2017/11/06,12:28:50
7497004849,2017/11/06,12:28:58
7497007463,2017/11/06,12:29:03
7497004374,2017/11/06,12:29:17
7497002474,2017/11/06,12:29:42
7497006232,2017/11/06,12:30:13
7497006395,2017/11/06,12:30:14
7497008108,2017/11/06,12:30:42
7411007292,2017/11/06,12:31:05
7497000638,2017/11/06,12:31:09
7497000881,2017/11/06,12:31:11
7497000873,2017/11/06,12:31:14
7497003877,2017/11/06,12:33:53
7497006699,2017/11/06,12:33:55
7497000789,2017/11/06,12:36:22
7411007197,2017/11/06,12:36:26
7497000745,2017/11/06,12:37:57
7497004197,2017/11/06,12:38:05
7497007171,2017/11/06,12:38:38
7497004217,2017/11/06,12:38:42
7401015373,2017/11/06,12:39:23
7411007135,2017/11/06,12:40:52
7497007368,2017/11/06,12:42:08
7497004341,2017/11/06,12:42:47
7497004707,2017/11/06,12:44:10
7497004455,2017/11/06,12:46:59
29532711129929,2017/11/06,12:49:55
7497003283,2017/11/06,12:49:57
7497000166,2017/11/06,12:50:01
7497007640,2017/11/06,12:50:20
7411007151,2017/11/06,12:50:32
7401015354,2017/11/06,12:52:12
7497007023,2017/11/06,12:52:22
7497004504,2017/11/06,12:53:44
7497004328,2017/11/06,12:54:01
7497005277,2017/11/06,12:54:31
9399019302,2017/11/06,12:54:59
7401008325,2017/11/06,12:55:00
7411006810,2017/11/06,12:56:44
7497006137,2017/11/06,12:58:34
