7497005283,2017/11/06,12:06:23
7497004197,2017/11/06,12:06:32
29932523129319,2017/11/06,12:06:45
7497006739,2017/11/06,12:07:00
7497002448,2017/11/06,12:07:14
7497000789,2017/11/06,12:07:28
7497008152,2017/11/06,12:07:58
7411007135,2017/11/06,12:08:03
7497004981,2017/11/06,12:08:19
7497005751,2017/11/06,12:08:49
7497005801,2017/11/06,12:09:06
7497006200,2017/11/06,12:09:08
9399019282,2017/11/06,12:09:47
7497007119,2017/11/06,12:16:54
7401015417,2017/11/06,12:18:12
7497002474,2017/11/06,12:19:10
7411006711,2017/11/06,12:20:21
7497006388,2017/11/06,12:23:04
7497006430,2017/11/06,12:23:10
7497004849,2017/11/06,12:23:22
9399019291,2017/11/06,12:23:32
7411000294,2017/11/06,12:24:46
7497002474,2017/11/06,12:26:20
7401008624,2017/11/06,12:27:53
7401008624,2017/11/06,12:27:54
7497004493,2017/11/06,12:30:10
7497004503,2017/11/06,12:30:13
9399020495,2017/11/06,12:34:25
