7497003753,2017/11/06,15:32:31
7497002201,2017/11/06,15:32:34
7411007261,2017/11/06,15:32:40
7411006937,2017/11/06,15:32:52
7411006933,2017/11/06,15:32:53
7411006977,2017/11/06,15:32:55
7497005777,2017/11/06,15:33:25
7497002812,2017/11/06,15:34:06
7497007171,2017/11/06,15:34:07
7497006940,2017/11/06,15:34:30
7497005024,2017/11/06,15:34:32
7411007184,2017/11/06,15:35:37
7411007113,2017/11/06,15:35:50
7411008073,2017/11/06,15:36:34
7497006486,2017/11/06,15:37:09
7497001351,2017/11/06,15:37:12
7497003963,2017/11/06,15:37:15
7411007990,2017/11/06,15:37:23
7411007323,2017/11/06,15:37:30
7497002539,2017/11/06,15:37:54
7497007686,2017/11/06,15:41:32
7497004641,2017/11/06,15:42:01
7497007633,2017/11/06,15:43:13
7497003731,2017/11/06,15:45:08
7497005605,2017/11/06,15:45:40
7497005600,2017/11/06,15:45:42
7497002821,2017/11/06,15:45:44
7497002676,2017/11/06,15:45:46
7497007831,2017/11/06,15:49:04
7497004374,2017/11/06,15:49:35
7497008120,2017/11/06,15:50:07
