7411007907,2017/11/06,08:55:45
7497004849,2017/11/06,09:43:35
7497003530,2017/11/06,09:44:00
7497004125,2017/11/06,09:44:05
7497002715,2017/11/06,09:44:09
7497003561,2017/11/06,09:44:13
7497003841,2017/11/06,09:44:22
7497003843,2017/11/06,09:44:24
7497001747,2017/11/06,09:44:50
7497005457,2017/11/06,09:44:52
7497005548,2017/11/06,09:47:26
7497007792,2017/11/06,09:49:24
7497005584,2017/11/06,09:50:40
7497005504,2017/11/06,09:50:47
7497003431,2017/11/06,09:50:50
7497002477,2017/11/06,09:51:28
7497002971,2017/11/06,09:55:20
7497000943,2017/11/06,09:56:00
7497005531,2017/11/06,09:56:02
7497000205,2017/11/06,09:56:52
7497006437,2017/11/06,09:57:23
7497002805,2017/11/06,09:57:50
7497000218,2017/11/06,09:58:21
7497001374,2017/11/06,09:58:27
7411007156,2017/11/06,09:58:34
7497000789,2017/11/06,09:59:14
7497000968,2017/11/06,09:59:18
7497006310,2017/11/06,10:00:09
7497000977,2017/11/06,10:00:11
7497004520,2017/11/06,10:00:13
7497005062,2017/11/06,10:00:57
7497003429,2017/11/06,10:00:58
7497007101,2017/11/06,10:01:35
7497002377,2017/11/06,10:01:53
9399019278,2017/11/06,10:01:55
7497000207,2017/11/06,10:02:14
9399019294,2017/11/06,10:03:04
9399019253,2017/11/06,10:03:06
7497007288,2017/11/06,10:03:09
7497007306,2017/11/06,10:03:12
7497007554,2017/11/06,10:03:15
7497005045,2017/11/06,10:03:17
7497005373,2017/11/06,10:03:28
7401015354,2017/11/06,10:03:55
7497000745,2017/11/06,10:04:19
7497000337,2017/11/06,10:04:23
7497006716,2017/11/06,10:04:31
7497007019,2017/11/06,10:05:15
7497007353,2017/11/06,10:06:34
7497007286,2017/11/06,10:06:40
7497004662,2017/11/06,10:07:06
7497001076,2017/11/06,10:07:36
7497003695,2017/11/06,10:08:39
7497003367,2017/11/06,10:10:13
7497001126,2017/11/06,10:11:09
7497004982,2017/11/06,10:11:24
7497007633,2017/11/06,10:11:26
7497002992,2017/11/06,10:11:31
7497001497,2017/11/06,10:11:57
7497001500,2017/11/06,10:11:59
7497001703,2017/11/06,10:12:01
7497006947,2017/11/06,10:12:25
7497006008,2017/11/06,10:13:24
7497006969,2017/11/06,10:13:45
7497007714,2017/11/06,10:14:58
7497006614,2017/11/06,10:15:04
7497000255,2017/11/06,10:15:32
9399019256,2017/11/06,10:15:34
7497006545,2017/11/06,10:16:07
7497002880,2017/11/06,10:16:09
7497002885,2017/11/06,10:16:12
7497001039,2017/11/06,10:16:15
7497002016,2017/11/06,10:16:46
7497001497,2017/11/06,10:17:56
7411006931,2017/11/06,10:18:04
7411006721,2017/11/06,10:18:06
7401015405,2017/11/06,10:19:29
7497000422,2017/11/06,10:19:30
7497006395,2017/11/06,10:19:32
7497006232,2017/11/06,10:19:33
7497005187,2017/11/06,10:19:42
9399020230,2017/11/06,10:20:52
7497002281,2017/11/06,10:21:36
7497004433,2017/11/06,10:21:38
7497007158,2017/11/06,10:21:42
7497005853,2017/11/06,10:21:46
7497005022,2017/11/06,10:21:47
7497003253,2017/11/06,10:22:05
7497003046,2017/11/06,10:22:07
7497005894,2017/11/06,10:22:22
7497007400,2017/11/06,10:22:38
7497004421,2017/11/06,10:24:26
7497002043,2017/11/06,10:24:31
9399019285,2017/11/06,10:24:34
7497004531,2017/11/06,10:24:51
7497002741,2017/11/06,10:24:58
7497001667,2017/11/06,10:25:19
7497001722,2017/11/06,10:25:22
7497000734,2017/11/06,10:25:43
7497003907,2017/11/06,10:25:58
7497006967,2017/11/06,10:26:16
9399019282,2017/11/06,10:27:17
7497000797,2017/11/06,10:27:28
7497001334,2017/11/06,10:27:51
7411007072,2017/11/06,10:28:23
7497006434,2017/11/06,10:28:54
7497004476,2017/11/06,10:28:57
9399019286,2017/11/06,10:29:00
7497005051,2017/11/06,10:29:16
7497006739,2017/11/06,10:30:31
7497005856,2017/11/06,10:30:39
7411006977,2017/11/06,10:31:41
7411007990,2017/11/06,10:31:45
7401015354,2017/11/06,10:32:22
7497000667,2017/11/06,10:32:37
7497003042,2017/11/06,10:32:39
7411006793,2017/11/06,10:33:42
7497006512,2017/11/06,10:34:33
7497006715,2017/11/06,10:34:34
9399019033,2017/11/06,10:35:32
7497008159,2017/11/06,10:36:24
7497008189,2017/11/06,10:36:38
7497002593,2017/11/06,10:36:41
7497004342,2017/11/06,10:37:27
7497005605,2017/11/06,10:37:42
7497000161,2017/11/06,10:39:03
7497004137,2017/11/06,10:39:10
7411007998,2017/11/06,10:43:43
7411007169,2017/11/06,10:43:45
9399019289,2017/11/06,10:45:51
