7411007450,2017/11/06,10:35:26
7411007060,2017/11/06,10:35:28
7411007327,2017/11/06,10:35:29
7411006727,2017/11/06,10:35:32
7401015354,2017/11/06,10:36:39
7411007990,2017/11/06,10:36:41
7401015539,2017/11/06,10:37:02
7411008073,2017/11/06,10:37:26
7411007402,2017/11/06,10:37:51
7411006953,2017/11/06,10:38:16
7411006773,2017/11/06,10:38:21
7401015373,2017/11/06,10:38:25
7411006717,2017/11/06,10:42:24
7411007404,2017/11/06,10:50:35
7401015415,2017/11/06,10:50:40
7411008012,2017/11/06,10:52:48
7411007405,2017/11/06,10:53:55
9399020001,2017/11/06,10:54:01
9399019942,2017/11/06,10:54:06
9399020002,2017/11/06,11:05:09
7411006894,2017/11/06,11:05:19
