7411008073,2017/11/07,14:35:45
7497005855,2017/11/07,14:36:00
7411007207,2017/11/07,14:36:19
7401015350,2017/11/07,14:36:47
7411008071,2017/11/07,14:38:05
9399019942,2017/11/07,14:40:14
9399020001,2017/11/07,14:40:17
7411007409,2017/11/07,14:41:06
7411006982,2017/11/07,14:43:50
7401015355,2017/11/07,14:44:10
7411007558,2017/11/07,14:44:14
7411007124,2017/11/07,14:45:26
7411007038,2017/11/07,14:47:28
7401008549,2017/11/07,14:54:20
7411006889,2017/11/07,14:57:09
7401015350,2017/11/07,14:57:15
7411007498,2017/11/07,14:57:52
