7401015994,2017/11/07,13:41:28
7497000591,2017/11/07,13:41:29
7497007213,2017/11/07,13:41:34
7411007095,2017/11/07,13:41:41
7497006437,2017/11/07,13:41:48
7497003343,2017/11/07,13:41:50
7497002918,2017/11/07,13:41:51
7497003191,2017/11/07,13:41:52
7497008464,2017/11/07,13:42:00
7497000797,2017/11/07,13:42:02
7497000638,2017/11/07,13:42:05
7497006350,2017/11/07,13:42:06
7497004563,2017/11/07,13:42:08
7497001673,2017/11/07,13:42:16
7497003473,2017/11/07,13:42:17
7497003932,2017/11/07,13:42:21
7497004041,2017/11/07,13:42:22
9399020031,2017/11/07,13:42:28
7497004520,2017/11/07,13:42:32
7497004531,2017/11/07,13:42:35
7497006925,2017/11/07,13:42:43
7497004832,2017/11/07,13:42:46
7497005121,2017/11/07,13:42:49
7497007136,2017/11/07,13:42:50
7497005445,2017/11/07,13:42:54
7497007459,2017/11/07,13:43:01
7497008144,2017/11/07,13:43:03
9399019443,2017/11/07,13:43:08
7401016088,2017/11/07,13:43:10
7497004556,2017/11/07,13:43:13
7497002701,2017/11/07,13:43:22
9399019290,2017/11/07,13:43:24
7497002380,2017/11/07,13:43:30
7497002379,2017/11/07,13:43:31
7497007682,2017/11/07,13:43:34
7411007424,2017/11/07,13:43:39
7411007427,2017/11/07,13:43:40
7497000072,2017/11/07,13:43:42
7497000788,2017/11/07,13:43:44
7411007425,2017/11/07,13:43:48
7497007789,2017/11/07,13:43:50
7497005044,2017/11/07,13:43:57
7497007225,2017/11/07,13:44:00
7497000183,2017/11/07,13:44:01
7497007157,2017/11/07,13:44:03
7497001143,2017/11/07,13:44:12
7497008635,2017/11/07,13:44:15
7497005368,2017/11/07,13:44:16
7497006387,2017/11/07,13:44:19
7497007831,2017/11/07,13:44:21
7497005504,2017/11/07,13:44:22
7497005407,2017/11/07,13:44:24
7497001142,2017/11/07,13:44:26
7497001393,2017/11/07,13:44:27
7411007144,2017/11/07,13:44:29
7497005941,2017/11/07,13:44:30
7497002657,2017/11/07,13:44:31
7497004646,2017/11/07,13:44:34
7497005234,2017/11/07,13:44:35
7497000246,2017/11/07,13:44:38
7497004982,2017/11/07,13:44:50
7497007633,2017/11/07,13:44:53
7497008336,2017/11/07,13:44:55
7497001995,2017/11/07,13:45:01
7497001108,2017/11/07,13:45:02
7497006492,2017/11/07,13:45:05
7497008506,2017/11/07,13:45:22
7497002605,2017/11/07,13:46:13
7497001692,2017/11/07,13:46:15
7497001692,2017/11/07,13:46:16
7497007008,2017/11/07,13:46:38
9399019452,2017/11/07,13:46:43
7497002378,2017/11/07,13:46:48
7497006044,2017/11/07,13:46:51
7497006603,2017/11/07,13:46:54
7497001786,2017/11/07,13:46:59
7497001795,2017/11/07,13:47:06
7497007835,2017/11/07,13:47:08
7497002539,2017/11/07,13:47:11
7497000611,2017/11/07,13:47:42
7497007231,2017/11/07,13:47:46
7497004685,2017/11/07,13:48:23
7497001094,2017/11/07,13:48:28
7497008467,2017/11/07,13:48:33
7497007078,2017/11/07,13:48:43
7497006715,2017/11/07,13:48:45
7497001699,2017/11/07,13:48:49
7497000376,2017/11/07,13:48:54
7497004758,2017/11/07,13:49:00
7497003568,2017/11/07,13:49:02
7497003841,2017/11/07,13:49:10
7497007676,2017/11/07,13:49:12
7497003843,2017/11/07,13:49:14
7497000376,2017/11/07,13:49:16
7497007906,2017/11/07,13:49:19
7497001623,2017/11/07,13:49:22
7497007974,2017/11/07,13:49:26
7497007969,2017/11/07,13:49:30
7497002261,2017/11/07,13:49:46
7497003561,2017/11/07,13:49:51
7497002715,2017/11/07,13:49:53
7497006586,2017/11/07,13:50:03
7497007006,2017/11/07,13:50:06
7497000275,2017/11/07,13:50:10
7497006489,2017/11/07,13:50:12
7497008040,2017/11/07,13:51:48
7497005603,2017/11/07,13:51:57
7497003785,2017/11/07,13:52:14
7497006369,2017/11/07,13:52:19
7497007640,2017/11/07,13:52:32
7497005832,2017/11/07,13:52:45
7497004641,2017/11/07,13:52:55
7497001333,2017/11/07,13:53:25
7497001687,2017/11/07,13:53:55
7497007742,2017/11/07,13:54:01
7497002564,2017/11/07,13:54:03
7497001789,2017/11/07,13:54:05
7411007431,2017/11/07,13:54:13
7497008040,2017/11/07,13:54:27
7497002043,2017/11/07,13:55:39
7497003683,2017/11/07,13:55:41
7497005603,2017/11/07,13:56:35
7497006783,2017/11/07,13:56:40
7497000666,2017/11/07,13:56:55
7497000410,2017/11/07,13:56:58
7497000508,2017/11/07,13:57:01
7411007420,2017/11/07,13:57:06
7497008573,2017/11/07,13:57:10
7497008573,2017/11/07,13:57:11
7497007342,2017/11/07,13:57:16
7497007358,2017/11/07,13:57:37
7497004137,2017/11/07,13:57:39
7497007166,2017/11/07,13:57:51
7497008498,2017/11/07,13:57:53
7411006944,2017/11/07,13:58:26
7497007869,2017/11/07,13:58:32
7401016029,2017/11/07,13:58:40
7411007096,2017/11/07,13:58:43
7497008086,2017/11/07,13:58:48
7497007926,2017/11/07,13:58:52
7497001831,2017/11/07,13:59:17
7497007245,2017/11/07,13:59:22
7497007275,2017/11/07,13:59:27
7497000703,2017/11/07,13:59:29
7497007755,2017/11/07,13:59:34
7497003383,2017/11/07,13:59:49
7411007235,2017/11/07,14:00:11
7411006742,2017/11/07,14:00:18
7411006741,2017/11/07,14:00:20
7497000208,2017/11/07,14:00:42
7497001027,2017/11/07,14:01:05
7497002156,2017/11/07,14:02:51
7497001812,2017/11/07,14:03:17
9399020101,2017/11/07,14:03:22
7497000081,2017/11/07,14:03:30
7497008522,2017/11/07,14:06:03
7497004230,2017/11/07,14:07:50
7411007959,2017/11/07,14:09:16
7411007957,2017/11/07,14:09:31
7497005548,2017/11/07,14:10:07
7497002678,2017/11/07,14:11:27
7497006861,2017/11/07,14:11:30
7411000294,2017/11/07,14:11:48
7497007765,2017/11/07,14:12:29
7497004328,2017/11/07,14:12:50
7411008074,2017/11/07,14:15:31
7497002320,2017/11/07,14:16:53
7497004249,2017/11/07,14:21:48
7497001403,2017/11/07,14:22:40
7497007657,2017/11/07,14:23:53
7497002357,2017/11/07,14:23:56
7497006702,2017/11/07,14:24:33
7497000183,2017/11/07,14:28:00
7497003703,2017/11/07,14:29:59
